150 150
141 86 2
141 87 2
141 88 1
141 89 1
141 90 1
141 91 1
141 92 1
141 93 2
141 94 0
141 95 0
141 96 2
141 97 0
141 98 0
141 99 0
141 100 0
141 101 0
141 102 0
141 103 0
141 104 0
141 105 0
141 106 0
141 107 0
141 108 0
141 109 1
141 110 1
141 111 1
141 112 0
141 113 0
141 114 2
141 115 1
141 116 1
141 117 1
141 118 1
141 119 0
141 120 2
141 121 2
141 122 2
141 123 0
141 124 2
141 125 0
141 126 0
141 127 0
141 128 1
141 129 1
141 130 2
141 131 2
141 132 2
141 133 2
141 134 2
141 135 2
141 136 0
141 137 0
141 138 0
141 139 2
141 140 2
141 141 1
141 142 1
141 143 1
141 144 0
141 145 0
141 146 0
141 147 2
141 148 2
141 149 2
142 0 0
142 1 0
142 2 0
142 3 0
142 4 2
142 5 2
142 6 2
142 7 2
142 8 2
142 9 2
142 10 1
142 11 2
142 12 2
142 13 2
142 14 1
142 15 1
142 16 1
142 17 1
142 18 1
142 19 1
142 20 1
142 21 0
142 22 0
142 23 0
142 24 0
142 25 0
142 26 0
142 27 1
142 28 1
142 29 1
142 30 1
142 31 1
142 32 1
142 33 0
142 34 0
142 35 0
142 36 0
142 37 0
142 38 1
142 39 1
142 40 1
142 41 1
142 42 1
142 43 0
142 44 0
142 45 0
142 46 0
142 47 2
142 48 2
142 49 2
142 50 2
142 51 1
142 52 1
142 53 1
142 54 1
142 55 1
142 56 1
142 57 1
142 58 1
142 59 1
142 60 1
142 61 2
142 62 2
142 63 2
142 64 2
142 65 2
142 66 2
142 67 2
142 68 2
142 69 0
142 70 0
142 71 0
142 72 1
142 73 2
142 74 2
142 75 1
142 76 1
142 77 0
142 78 0
142 79 0
142 80 0
142 81 2
142 82 0
142 83 0
142 84 0
142 85 2
142 86 0
142 87 0
142 88 0
142 89 2
142 90 1
142 91 1
142 92 1
142 93 1
142 94 0
142 95 0
142 96 0
142 97 1
142 98 1
142 99 0
142 100 0
142 101 0
142 102 0
142 103 0
142 104 0
142 105 0
142 106 0
142 107 0
142 108 0
142 109 0
142 110 1
142 111 1
142 112 0
142 113 2
142 114 2
142 115 1
142 116 1
142 117 1
142 118 1
142 119 1
142 120 2
142 121 2
142 122 2
142 123 2
142 124 1
142 125 0
142 126 0
142 127 0
142 128 1
142 129 1
142 130 1
142 131 2
142 132 2
142 133 2
142 134 2
142 135 2
142 136 0
142 137 0
142 138 2
142 139 0
142 140 0
142 141 1
142 142 0
142 143 0
142 144 0
142 145 2
142 146 0
142 147 0
142 148 0
142 149 0
143 0 0
143 1 0
143 2 0
143 3 1
143 4 1
143 5 2
143 6 2
143 7 2
143 8 2
143 9 2
143 10 2
143 11 2
143 12 2
143 13 1
143 14 1
143 15 2
143 16 1
143 17 1
143 18 1
143 19 2
143 20 1
143 21 0
143 22 0
143 23 0
143 24 0
143 25 0
143 26 0
143 27 1
143 28 1
143 29 1
143 30 1
143 31 1
143 32 1
143 33 0
143 34 0
143 35 0
143 36 0
143 37 0
143 38 1
143 39 1
143 40 1
143 41 1
143 42 0
143 43 0
143 44 0
143 45 1
143 46 2
143 47 2
143 48 2
143 49 2
143 50 1
143 51 1
143 52 0
143 53 0
143 54 0
143 55 2
143 56 1
143 57 2
143 58 2
143 59 1
143 60 2
143 61 1
143 62 2
143 63 2
143 64 2
143 65 2
143 66 2
143 67 2
143 68 0
143 69 0
143 70 0
143 71 0
143 72 0
143 73 2
143 74 2
143 75 1
143 76 1
143 77 0
143 78 0
143 79 0
143 80 2
143 81 2
143 82 2
143 83 2
143 84 0
143 85 0
143 86 0
143 87 0
143 88 0
143 89 2
143 90 2
143 91 2
143 92 2
143 93 2
143 94 0
143 95 0
143 96 0
143 97 1
143 98 1
143 99 1
143 100 1
143 101 1
143 102 0
143 103 0
143 104 0
143 105 0
143 106 0
143 107 0
143 108 0
143 109 0
143 110 1
143 111 1
143 112 1
143 113 2
143 114 2
143 115 1
143 116 1
143 117 1
143 118 1
143 119 1
143 120 1
143 121 1
143 122 1
143 123 1
143 124 1
143 125 2
143 126 0
143 127 0
143 128 1
143 129 1
143 130 1
143 131 2
143 132 2
143 133 2
143 134 2
143 135 0
143 136 0
143 137 0
143 138 1
143 139 1
143 140 0
143 141 0
143 142 0
143 143 0
143 144 0
143 145 0
143 146 0
143 147 0
143 148 0
143 149 0
144 0 0
144 1 0
144 2 0
144 3 1
144 4 1
144 5 1
144 6 2
144 7 2
144 8 2
144 9 2
144 10 2
144 11 2
144 12 2
144 13 1
144 14 2
144 15 2
144 16 2
144 17 2
144 18 2
144 19 2
144 20 0
144 21 0
144 22 0
144 23 0
144 24 0
144 25 0
144 26 0
144 27 1
144 28 1
144 29 1
144 30 2
144 31 2
144 32 0
144 33 0
144 34 1
144 35 0
144 36 0
144 37 0
144 38 1
144 39 1
144 40 1
144 41 1
144 42 0
144 43 1
144 44 1
144 45 1
144 46 1
144 47 2
144 48 1
144 49 2
144 50 1
144 51 1
144 52 1
144 53 0
144 54 0
144 55 0
144 56 2
144 57 2
144 58 2
144 59 2
144 60 2
144 61 2
144 62 2
144 63 2
144 64 2
144 65 2
144 66 2
144 67 0
144 68 0
144 69 0
144 70 0
144 71 0
144 72 2
144 73 2
144 74 2
144 75 1
144 76 1
144 77 1
144 78 1
144 79 1
144 80 2
144 81 2
144 82 2
144 83 2
144 84 2
144 85 0
144 86 0
144 87 0
144 88 2
144 89 2
144 90 2
144 91 2
144 92 2
144 93 2
144 94 2
144 95 1
144 96 0
144 97 0
144 98 1
144 99 1
144 100 1
144 101 1
144 102 0
144 103 0
144 104 0
144 105 0
144 106 2
144 107 2
144 108 2
144 109 2
144 110 1
144 111 1
144 112 1
144 113 1
144 114 2
144 115 2
144 116 2
144 117 2
144 118 2
144 119 2
144 120 1
144 121 1
144 122 1
144 123 1
144 124 1
144 125 1
144 126 0
144 127 0
144 128 0
144 129 1
144 130 1
144 131 1
144 132 2
144 133 2
144 134 2
144 135 2
144 136 2
144 137 2
144 138 2
144 139 1
144 140 0
144 141 0
144 142 0
144 143 0
144 144 0
144 145 0
144 146 0
144 147 0
144 148 0
144 149 0
145 0 1
145 1 0
145 2 0
145 3 0
145 4 1
145 5 1
145 6 2
145 7 2
145 8 2
145 9 2
145 10 2
145 11 2
145 12 1
145 13 1
145 14 2
145 15 0
145 16 1
145 17 2
145 18 2
145 19 2
145 20 0
145 21 2
145 22 0
145 23 0
145 24 0
145 25 2
145 26 0
145 27 2
145 28 1
145 29 2
145 30 2
145 31 2
145 32 2
145 33 0
145 34 0
145 35 0
145 36 0
145 37 1
145 38 1
145 39 1
145 40 1
145 41 1
145 42 1
145 43 1
145 44 1
145 45 1
145 46 1
145 47 1
145 48 1
145 49 1
145 50 1
145 51 0
145 52 1
145 53 1
145 54 1
145 55 2
145 56 2
145 57 2
145 58 1
145 59 1
145 60 2
145 61 2
145 62 2
145 63 2
145 64 2
145 65 0
145 66 0
145 67 0
145 68 0
145 69 0
145 70 0
145 71 0
145 72 2
145 73 2
145 74 2
145 75 1
145 76 1
145 77 1
145 78 1
145 79 1
145 80 2
145 81 2
145 82 2
145 83 2
145 84 2
145 85 2
145 86 0
145 87 0
145 88 2
145 89 2
145 90 2
145 91 2
145 92 2
145 93 2
145 94 2
145 95 1
145 96 1
145 97 2
145 98 1
145 99 1
145 100 1
145 101 2
145 102 0
145 103 2
145 104 0
145 105 0
145 106 2
145 107 2
145 108 2
145 109 2
145 110 2
145 111 1
145 112 1
145 113 1
145 114 2
145 115 2
145 116 0
145 117 2
145 118 2
145 119 2
145 120 1
145 121 1
145 122 1
145 123 1
145 124 1
145 125 1
145 126 1
145 127 0
145 128 0
145 129 2
145 130 2
145 131 2
145 132 2
145 133 2
145 134 2
145 135 2
145 136 2
145 137 2
145 138 2
145 139 1
145 140 0
145 141 0
145 142 1
145 143 0
145 144 0
145 145 0
145 146 0
145 147 0
145 148 0
145 149 1
146 0 2
146 1 2
146 2 0
146 3 0
146 4 0
146 5 0
146 6 0
146 7 0
146 8 2
146 9 2
146 10 2
146 11 2
146 12 0
146 13 0
146 14 0
146 15 1
146 16 1
146 17 1
146 18 1
146 19 0
146 20 0
146 21 0
146 22 0
146 23 1
146 24 1
146 25 1
146 26 2
146 27 2
146 28 2
146 29 2
146 30 2
146 31 2
146 32 2
146 33 2
146 34 0
146 35 0
146 36 0
146 37 0
146 38 1
146 39 1
146 40 0
146 41 1
146 42 1
146 43 1
146 44 1
146 45 1
146 46 1
146 47 1
146 48 1
146 49 1
146 50 1
146 51 1
146 52 1
146 53 2
146 54 0
146 55 0
146 56 1
146 57 1
146 58 1
146 59 1
146 60 2
146 61 2
146 62 0
146 63 0
146 64 0
146 65 0
146 66 0
146 67 0
146 68 0
146 69 0
146 70 1
146 71 0
146 72 0
146 73 1
146 74 1
146 75 1
146 76 1
146 77 1
146 78 2
146 79 2
146 80 2
146 81 2
146 82 0
146 83 0
146 84 2
146 85 2
146 86 1
146 87 0
146 88 2
146 89 2
146 90 2
146 91 0
146 92 0
146 93 0
146 94 1
146 95 1
146 96 2
146 97 2
146 98 1
146 99 1
146 100 1
146 101 2
146 102 2
146 103 0
146 104 0
146 105 2
146 106 0
146 107 0
146 108 2
146 109 2
146 110 0
146 111 1
146 112 1
146 113 1
146 114 1
146 115 1
146 116 0
146 117 1
146 118 2
146 119 0
146 120 1
146 121 1
146 122 1
146 123 1
146 124 1
146 125 1
146 126 1
146 127 0
146 128 0
146 129 0
146 130 2
146 131 2
146 132 2
146 133 2
146 134 0
146 135 2
146 136 2
146 137 2
146 138 1
146 139 1
146 140 0
146 141 0
146 142 0
146 143 0
146 144 0
146 145 0
146 146 0
146 147 0
146 148 0
146 149 2
147 0 2
147 1 2
147 2 0
147 3 0
147 4 0
147 5 0
147 6 0
147 7 0
147 8 2
147 9 2
147 10 2
147 11 0
147 12 0
147 13 1
147 14 1
147 15 1
147 16 2
147 17 1
147 18 1
147 19 0
147 20 0
147 21 0
147 22 0
147 23 1
147 24 1
147 25 1
147 26 2
147 27 2
147 28 2
147 29 2
147 30 2
147 31 2
147 32 2
147 33 2
147 34 0
147 35 0
147 36 0
147 37 0
147 38 1
147 39 0
147 40 0
147 41 0
147 42 1
147 43 2
147 44 2
147 45 0
147 46 0
147 47 1
147 48 1
147 49 1
147 50 1
147 51 1
147 52 1
147 53 0
147 54 0
147 55 0
147 56 0
147 57 1
147 58 1
147 59 1
147 60 1
147 61 1
147 62 0
147 63 0
147 64 0
147 65 1
147 66 0
147 67 0
147 68 0
147 69 1
147 70 1
147 71 1
147 72 1
147 73 0
147 74 1
147 75 1
147 76 1
147 77 1
147 78 2
147 79 2
147 80 2
147 81 2
147 82 0
147 83 2
147 84 1
147 85 1
147 86 1
147 87 1
147 88 2
147 89 0
147 90 0
147 91 0
147 92 0
147 93 0
147 94 0
147 95 0
147 96 2
147 97 2
147 98 1
147 99 1
147 100 2
147 101 2
147 102 2
147 103 2
147 104 2
147 105 0
147 106 0
147 107 0
147 108 2
147 109 1
147 110 1
147 111 0
147 112 0
147 113 1
147 114 1
147 115 1
147 116 1
147 117 1
147 118 1
147 119 0
147 120 0
147 121 1
147 122 1
147 123 1
147 124 1
147 125 1
147 126 1
147 127 0
147 128 0
147 129 0
147 130 2
147 131 2
147 132 1
147 133 2
147 134 2
147 135 0
147 136 2
147 137 2
147 138 1
147 139 0
147 140 0
147 141 0
147 142 0
147 143 0
147 144 0
147 145 0
147 146 1
147 147 1
147 148 1
147 149 2
148 0 2
148 1 2
148 2 0
148 3 0
148 4 0
148 5 0
148 6 0
148 7 1
148 8 2
148 9 2
148 10 2
148 11 0
148 12 1
148 13 1
148 14 1
148 15 1
148 16 1
148 17 1
148 18 1
148 19 0
148 20 0
148 21 0
148 22 0
148 23 0
148 24 1
148 25 2
148 26 2
148 27 2
148 28 2
148 29 2
148 30 2
148 31 2
148 32 2
148 33 2
148 34 2
148 35 2
148 36 0
148 37 0
148 38 2
148 39 0
148 40 0
148 41 0
148 42 0
148 43 0
148 44 2
148 45 2
148 46 0
148 47 1
148 48 1
148 49 1
148 50 1
148 51 1
148 52 0
148 53 0
148 54 0
148 55 0
148 56 0
148 57 1
148 58 1
148 59 1
148 60 1
148 61 1
148 62 0
148 63 0
148 64 1
148 65 1
148 66 1
148 67 0
148 68 0
148 69 1
148 70 1
148 71 0
148 72 1
148 73 1
148 74 1
148 75 1
148 76 1
148 77 1
148 78 2
148 79 2
148 80 2
148 81 2
148 82 0
148 83 0
148 84 1
148 85 1
148 86 2
148 87 2
148 88 2
148 89 0
148 90 0
148 91 0
148 92 0
148 93 0
148 94 0
148 95 0
148 96 0
148 97 1
148 98 1
148 99 1
148 100 2
148 101 2
148 102 2
148 103 2
148 104 2
148 105 2
148 106 0
148 107 0
148 108 1
148 109 1
148 110 1
148 111 0
148 112 0
148 113 1
148 114 1
148 115 1
148 116 1
148 117 1
148 118 1
148 119 0
148 120 0
148 121 0
148 122 2
148 123 1
148 124 1
148 125 1
148 126 1
148 127 0
148 128 0
148 129 0
148 130 2
148 131 2
148 132 2
148 133 2
148 134 2
148 135 2
148 136 1
148 137 1
148 138 1
148 139 1
148 140 1
148 141 1
148 142 0
148 143 0
148 144 0
148 145 2
148 146 2
148 147 1
148 148 1
148 149 2
149 0 2
149 1 2
149 2 2
149 3 0
149 4 0
149 5 0
149 6 1
149 7 1
149 8 0
149 9 2
149 10 2
149 11 2
149 12 1
149 13 1
149 14 2
149 15 1
149 16 1
149 17 1
149 18 0
149 19 0
149 20 0
149 21 0
149 22 1
149 23 1
149 24 0
149 25 2
149 26 2
149 27 2
149 28 2
149 29 2
149 30 2
149 31 2
149 32 2
149 33 2
149 34 2
149 35 2
149 36 2
149 37 2
149 38 0
149 39 1
149 40 0
149 41 0
149 42 0
149 43 2
149 44 2
149 45 2
149 46 2
149 47 2
149 48 1
149 49 1
149 50 1
149 51 0
149 52 0
149 53 0
149 54 0
149 55 0
149 56 1
149 57 1
149 58 0
149 59 0
149 60 1
149 61 0
149 62 0
149 63 2
149 64 2
149 65 2
149 66 1
149 67 1
149 68 1
149 69 1
149 70 0
149 71 0
149 72 0
149 73 0
149 74 1
149 75 1
149 76 1
149 77 1
149 78 1
149 79 2
149 80 2
149 81 0
149 82 0
149 83 0
149 84 0
149 85 0
149 86 0
149 87 2
149 88 2
149 89 2
149 90 0
149 91 0
149 92 0
149 93 0
149 94 0
149 95 2
149 96 1
149 97 1
149 98 1
149 99 1
149 100 2
149 101 2
149 102 2
149 103 2
149 104 2
149 105 0
149 106 0
149 107 1
149 108 1
149 109 1
149 110 1
149 111 0
149 112 0
149 113 0
149 114 1
149 115 0
149 116 1
149 117 1
149 118 0
149 119 0
149 120 0
149 121 0
149 122 0
149 123 2
149 124 2
149 125 2
149 126 1
149 127 0
149 128 0
149 129 2
149 130 2
149 131 2
149 132 2
149 133 2
149 134 2
149 135 2
149 136 1
149 137 1
149 138 1
149 139 1
149 140 1
149 141 1
149 142 0
149 143 0
149 144 0
149 145 2
149 146 2
149 147 2
149 148 1
149 149 1
REFRESH
0 0 0
0 1 2
0 2 2
0 3 0
0 4 0
0 5 1
0 6 1
0 7 1
0 8 1
0 9 1
0 10 2
0 11 2
0 12 1
0 13 1
0 14 1
0 15 1
0 16 1
0 17 1
0 18 1
0 19 0
0 20 0
0 21 1
0 22 2
0 23 2
0 24 2
0 25 2
0 26 2
0 27 2
0 28 2
0 29 2
0 30 2
0 31 2
0 32 2
0 33 2
0 34 2
0 35 2
0 36 2
0 37 2
0 38 2
0 39 0
0 40 0
0 41 0
0 42 0
0 43 2
0 44 2
0 45 2
0 46 2
0 47 2
0 48 2
0 49 1
0 50 0
0 51 0
0 52 0
0 53 0
0 54 0
0 55 1
0 56 1
0 57 2
0 58 2
0 59 2
0 60 2
0 61 2
0 62 0
0 63 0
0 64 2
0 65 2
0 66 2
0 67 1
0 68 1
0 69 0
0 70 0
0 71 0
0 72 0
0 73 0
0 74 1
0 75 1
0 76 2
0 77 2
0 78 2
0 79 2
0 80 2
0 81 0
0 82 0
0 83 0
0 84 0
0 85 0
0 86 0
0 87 0
0 88 0
0 89 0
0 90 0
0 91 0
0 92 0
0 93 0
0 94 2
0 95 2
0 96 1
0 97 1
0 98 1
0 99 0
0 100 0
0 101 0
0 102 0
0 103 0
0 104 0
0 105 0
0 106 1
0 107 1
0 108 2
0 109 2
0 110 1
0 111 1
0 112 1
0 113 1
0 114 1
0 115 1
0 116 1
0 117 1
0 118 0
0 119 0
0 120 0
0 121 0
0 122 2
0 123 2
0 124 2
0 125 2
0 126 2
0 127 0
0 128 0
0 129 0
0 130 2
0 131 2
0 132 2
0 133 2
0 134 2
0 135 2
0 136 1
0 137 1
0 138 1
0 139 1
0 140 1
0 141 1
0 142 1
0 143 2
0 144 2
0 145 2
0 146 2
0 147 2
0 148 2
0 149 1
1 0 0
1 1 0
1 2 0
1 3 0
1 4 0
1 5 1
1 6 1
1 7 1
1 8 1
1 9 1
1 10 1
1 11 1
1 12 1
1 13 1
1 14 1
1 15 2
1 16 1
1 17 1
1 18 1
1 19 2
1 20 2
1 21 2
1 22 2
1 23 0
1 24 0
1 25 1
1 26 1
1 27 1
1 28 1
1 29 0
1 30 0
1 31 0
1 32 2
1 33 2
1 34 2
1 35 1
1 36 1
1 37 1
1 38 2
1 39 1
1 40 0
1 41 2
1 42 2
1 43 2
1 44 2
1 45 2
1 46 2
1 47 2
1 48 2
1 49 0
1 50 0
1 51 0
1 52 0
1 53 0
1 54 2
1 55 1
1 56 1
1 57 2
1 58 2
1 59 2
1 60 2
1 61 2
1 62 2
1 63 0
1 64 0
1 65 2
1 66 1
1 67 0
1 68 0
1 69 0
1 70 0
1 71 0
1 72 1
1 73 1
1 74 1
1 75 2
1 76 2
1 77 2
1 78 2
1 79 2
1 80 2
1 81 2
1 82 1
1 83 1
1 84 0
1 85 0
1 86 0
1 87 0
1 88 0
1 89 0
1 90 0
1 91 0
1 92 1
1 93 1
1 94 2
1 95 1
1 96 1
1 97 1
1 98 0
1 99 0
1 100 0
1 101 0
1 102 0
1 103 0
1 104 0
1 105 0
1 106 0
1 107 1
1 108 2
1 109 2
1 110 2
1 111 1
1 112 1
1 113 1
1 114 1
1 115 2
1 116 2
1 117 0
1 118 0
1 119 0
1 120 2
1 121 2
1 122 2
1 123 2
1 124 2
1 125 2
1 126 2
1 127 0
1 128 1
1 129 2
1 130 2
1 131 2
1 132 0
1 133 1
1 134 1
1 135 1
1 136 1
1 137 1
1 138 1
1 139 1
1 140 2
1 141 2
1 142 0
1 143 2
1 144 2
1 145 2
1 146 2
1 147 2
1 148 0
1 149 0
2 0 0
2 1 0
2 2 0
2 3 0
2 4 0
2 5 0
2 6 1
2 7 1
2 8 1
2 9 1
2 10 1
2 11 1
2 12 2
2 13 2
2 14 1
2 15 1
2 16 1
2 17 1
2 18 1
2 19 1
2 20 2
2 21 2
2 22 2
2 23 0
2 24 0
2 25 0
2 26 1
2 27 1
2 28 0
2 29 0
2 30 0
2 31 0
2 32 0
2 33 2
2 34 2
2 35 2
2 36 2
2 37 2
2 38 2
2 39 2
2 40 2
2 41 2
2 42 2
2 43 0
2 44 0
2 45 2
2 46 0
2 47 0
2 48 0
2 49 2
2 50 2
2 51 2
2 52 2
2 53 2
2 54 2
2 55 2
2 56 1
2 57 1
2 58 2
2 59 2
2 60 2
2 61 2
2 62 2
2 63 1
2 64 1
2 65 1
2 66 1
2 67 0
2 68 0
2 69 0
2 70 0
2 71 1
2 72 1
2 73 1
2 74 1
2 75 2
2 76 2
2 77 2
2 78 2
2 79 2
2 80 2
2 81 1
2 82 1
2 83 1
2 84 0
2 85 0
2 86 0
2 87 0
2 88 0
2 89 0
2 90 0
2 91 0
2 92 1
2 93 1
2 94 1
2 95 1
2 96 1
2 97 1
2 98 1
2 99 0
2 100 0
2 101 0
2 102 0
2 103 0
2 104 0
2 105 0
2 106 0
2 107 0
2 108 2
2 109 2
2 110 2
2 111 1
2 112 1
2 113 2
2 114 2
2 115 2
2 116 2
2 117 0
2 118 0
2 119 0
2 120 2
2 121 2
2 122 2
2 123 2
2 124 2
2 125 2
2 126 2
2 127 2
2 128 1
2 129 2
2 130 2
2 131 0
2 132 0
2 133 0
2 134 1
2 135 1
2 136 1
2 137 1
2 138 2
2 139 2
2 140 2
2 141 2
2 142 2
2 143 2
2 144 2
2 145 2
2 146 2
2 147 2
2 148 0
2 149 0
3 0 0
3 1 0
3 2 0
3 3 0
3 4 0
3 5 0
3 6 0
3 7 0
3 8 2
3 9 2
3 10 1
3 11 0
3 12 0
3 13 2
3 14 1
3 15 1
3 16 1
3 17 1
3 18 1
3 19 1
3 20 2
3 21 2
3 22 0
3 23 0
3 24 0
3 25 0
3 26 0
3 27 0
3 28 0
3 29 0
3 30 1
3 31 1
3 32 0
3 33 0
3 34 0
3 35 2
3 36 2
3 37 2
3 38 2
3 39 2
3 40 2
3 41 2
3 42 2
3 43 0
3 44 0
3 45 0
3 46 0
3 47 0
3 48 2
3 49 2
3 50 2
3 51 0
3 52 0
3 53 2
3 54 2
3 55 2
3 56 1
3 57 1
3 58 1
3 59 1
3 60 0
3 61 2
3 62 1
3 63 1
3 64 1
3 65 1
3 66 1
3 67 1
3 68 0
3 69 0
3 70 0
3 71 1
3 72 1
3 73 1
3 74 2
3 75 2
3 76 2
3 77 2
3 78 2
3 79 2
3 80 2
3 81 1
3 82 1
3 83 1
3 84 0
3 85 0
3 86 1
3 87 1
3 88 0
3 89 0
3 90 0
3 91 0
3 92 1
3 93 2
3 94 2
3 95 1
3 96 1
3 97 1
3 98 2
3 99 2
3 100 2
3 101 0
3 102 0
3 103 0
3 104 0
3 105 0
3 106 0
3 107 1
3 108 1
3 109 2
3 110 1
3 111 1
3 112 1
3 113 2
3 114 2
3 115 2
3 116 2
3 117 0
3 118 0
3 119 1
3 120 1
3 121 1
3 122 1
3 123 1
3 124 2
3 125 2
3 126 2
3 127 1
3 128 1
3 129 1
3 130 0
3 131 0
3 132 0
3 133 0
3 134 1
3 135 1
3 136 1
3 137 1
3 138 2
3 139 2
3 140 2
3 141 2
3 142 2
3 143 2
3 144 2
3 145 2
3 146 2
3 147 2
3 148 2
3 149 0
4 0 0
4 1 0
4 2 0
4 3 0
4 4 0
4 5 0
4 6 0
4 7 0
4 8 2
4 9 2
4 10 0
4 11 0
4 12 0
4 13 0
4 14 1
4 15 1
4 16 1
4 17 1
4 18 0
4 19 0
4 20 2
4 21 2
4 22 0
4 23 0
4 24 0
4 25 0
4 26 0
4 27 0
4 28 2
4 29 2
4 30 2
4 31 1
4 32 1
4 33 0
4 34 0
4 35 2
4 36 0
4 37 0
4 38 2
4 39 2
4 40 2
4 41 2
4 42 2
4 43 2
4 44 1
4 45 0
4 46 0
4 47 2
4 48 2
4 49 2
4 50 0
4 51 0
4 52 0
4 53 0
4 54 2
4 55 2
4 56 1
4 57 1
4 58 1
4 59 0
4 60 0
4 61 0
4 62 0
4 63 0
4 64 1
4 65 1
4 66 1
4 67 0
4 68 0
4 69 0
4 70 2
4 71 1
4 72 1
4 73 1
4 74 2
4 75 2
4 76 2
4 77 2
4 78 2
4 79 2
4 80 1
4 81 1
4 82 2
4 83 0
4 84 2
4 85 2
4 86 1
4 87 1
4 88 0
4 89 0
4 90 0
4 91 0
4 92 0
4 93 2
4 94 2
4 95 2
4 96 2
4 97 2
4 98 2
4 99 2
4 100 2
4 101 0
4 102 0
4 103 0
4 104 0
4 105 0
4 106 2
4 107 1
4 108 1
4 109 1
4 110 1
4 111 2
4 112 2
4 113 2
4 114 2
4 115 2
4 116 2
4 117 2
4 118 1
4 119 1
4 120 1
4 121 1
4 122 1
4 123 1
4 124 1
4 125 1
4 126 1
4 127 1
4 128 1
4 129 1
4 130 0
4 131 0
4 132 0
4 133 0
4 134 0
4 135 0
4 136 2
4 137 2
4 138 2
4 139 2
4 140 2
4 141 2
4 142 2
4 143 2
4 144 2
4 145 2
4 146 0
4 147 0
4 148 2
4 149 2
5 0 2
5 1 0
5 2 0
5 3 0
5 4 0
5 5 0
5 6 0
5 7 2
5 8 2
5 9 2
5 10 0
5 11 0
5 12 0
5 13 0
5 14 1
5 15 1
5 16 1
5 17 0
5 18 0
5 19 0
5 20 2
5 21 2
5 22 2
5 23 0
5 24 0
5 25 0
5 26 0
5 27 1
5 28 2
5 29 2
5 30 2
5 31 1
5 32 1
5 33 1
5 34 0
5 35 0
5 36 0
5 37 0
5 38 0
5 39 2
5 40 2
5 41 2
5 42 2
5 43 2
5 44 2
5 45 2
5 46 2
5 47 2
5 48 2
5 49 2
5 50 1
5 51 0
5 52 0
5 53 0
5 54 2
5 55 2
5 56 0
5 57 0
5 58 0
5 59 0
5 60 0
5 61 0
5 62 0
5 63 0
5 64 0
5 65 0
5 66 0
5 67 0
5 68 0
5 69 2
5 70 1
5 71 1
5 72 1
5 73 1
5 74 1
5 75 2
5 76 2
5 77 2
5 78 2
5 79 1
5 80 1
5 81 1
5 82 1
5 83 2
5 84 2
5 85 2
5 86 1
5 87 1
5 88 0
5 89 0
5 90 0
5 91 0
5 92 0
5 93 0
5 94 2
5 95 2
5 96 2
5 97 2
5 98 2
5 99 0
5 100 0
5 101 0
5 102 0
5 103 0
5 104 1
5 105 1
5 106 1
5 107 1
5 108 1
5 109 2
5 110 2
5 111 2
5 112 2
5 113 2
5 114 2
5 115 2
5 116 2
5 117 1
5 118 1
5 119 1
5 120 1
5 121 1
5 122 1
5 123 1
5 124 1
5 125 1
5 126 1
5 127 1
5 128 1
5 129 1
5 130 0
5 131 0
5 132 0
5 133 0
5 134 0
5 135 0
5 136 2
5 137 2
5 138 2
5 139 1
5 140 1
5 141 1
5 142 1
5 143 1
5 144 1
5 145 1
5 146 0
5 147 0
5 148 2
5 149 2
6 0 2
6 1 2
6 2 2
6 3 2
6 4 2
6 5 2
6 6 2
6 7 2
6 8 2
6 9 2
6 10 0
6 11 0
6 12 0
6 13 1
6 14 0
6 15 0
6 16 0
6 17 2
6 18 2
6 19 2
6 20 2
6 21 2
6 22 2
6 23 1
6 24 1
6 25 0
6 26 0
6 27 1
6 28 2
6 29 0
6 30 0
6 31 1
6 32 1
6 33 1
6 34 1
6 35 1
6 36 0
6 37 0
6 38 0
6 39 0
6 40 2
6 41 2
6 42 2
6 43 2
6 44 2
6 45 2
6 46 2
6 47 2
6 48 1
6 49 1
6 50 1
6 51 1
6 52 0
6 53 0
6 54 2
6 55 2
6 56 0
6 57 1
6 58 1
6 59 1
6 60 0
6 61 0
6 62 0
6 63 0
6 64 0
6 65 0
6 66 0
6 67 2
6 68 2
6 69 2
6 70 1
6 71 1
6 72 1
6 73 1
6 74 1
6 75 2
6 76 2
6 77 1
6 78 1
6 79 1
6 80 1
6 81 1
6 82 1
6 83 0
6 84 2
6 85 1
6 86 1
6 87 1
6 88 1
6 89 1
6 90 1
6 91 1
6 92 1
6 93 0
6 94 2
6 95 2
6 96 2
6 97 2
6 98 0
6 99 0
6 100 0
6 101 0
6 102 0
6 103 1
6 104 1
6 105 1
6 106 1
6 107 1
6 108 1
6 109 2
6 110 2
6 111 2
6 112 2
6 113 2
6 114 2
6 115 2
6 116 2
6 117 1
6 118 1
6 119 1
6 120 1
6 121 1
6 122 1
6 123 0
6 124 0
6 125 0
6 126 1
6 127 1
6 128 1
6 129 1
6 130 0
6 131 0
6 132 0
6 133 0
6 134 0
6 135 0
6 136 2
6 137 2
6 138 0
6 139 1
6 140 1
6 141 1
6 142 1
6 143 1
6 144 1
6 145 1
6 146 0
6 147 0
6 148 2
6 149 2
7 0 2
7 1 2
7 2 0
7 3 0
7 4 2
7 5 2
7 6 2
7 7 2
7 8 2
7 9 2
7 10 2
7 11 2
7 12 1
7 13 2
7 14 0
7 15 0
7 16 0
